-1.4301,3.4672,0
-2.0149,3.0751,0
-2.9975,2.2534,0
-3.5995,4.4305,0
-1.8466,1.539,0
-1.2844,3.7937,0
-1.2758,0.8935,0
-2.086,1.6028,0
-0.35186,0.82745,0
-1.815,2.5626,0
-2.403,2.3639,0
-1.8948,1.3488,0
-2.616,0.59303,0
-1.3125,-0.69761,0
-0.44325,1.0464,0
-0.95991,0.56547,0
-1.7517,2.6611,0
-3.3608,3.0774,0
-2.6367,-0.0021627,0
-1.597,0.25261,0
-2.0766,1.5211,0
-0.61756,2.9473,0
-1.3391,3.2532,0
-3.4337,3.4705,0
-1.367,1.6036,0
-1.3314,1.3424,0
-0.2493,0.96624,0
-1.9147,2.5509,0
-1.737,2.7648,0
-3.5754,0.46985,0
-2.4603,1.8602,0
-3.4935,1.4687,0
-2.148,2.6022,0
-2.7795,3.1439,0
-3.2881,3.1995,0
-2.0045,2.4875,0
-2.8407,1.5813,0
-0.73222,1.5223,0
0.22738,0.82566,0
-1.8473,3.1643,0
-1.7177,1.1016,0
-3.9583,0.052659,0
-0.50261,1.173,0
-2.6238,3.4511,0
-1.6091,2.2528,0
-2.2013,1.6332,0
-1.6564,2.2043,0
-2.0864,2.3884,0
-1.8693,2.4379,0
-3.0641,1.8197,0
-1.8673,4.2844,0
-3.4884,3.0582,0
-2.1086,-0.47695,0
-1.8174,1.0486,0
-2.2784,1.9675,0
-1.6743,2.4972,0
-1.115,1.7152,0
-3.594,1.9541,0
-3.4554,1.6751,0
-2.6198,0.68363,0
-1.5718,4.1298,0
-1.6543,1.8039,0
-2.3553,4.3247,0
-1.4199,1.1098,0
0.078772,1.7428,0
-3.079,0.69116,0
-2.8461,1.1444,0
-3.83,2.902,0
-1.8664,2.7558,0
-1.2052,1.1245,0
-2.3715,2.151,0
-0.90995,1.5596,0
-2.2316,2.8276,0
-1.7563,1.2307,0
-0.98612,3.5558,0
-1.4121,0.44965,0
-1.6843,2.2907,0
-0.57352,0.48698,0
-2.9141,1.2743,0
0.92439,-1.5659,0
3.5488,-2.2702,0
1.8375,-0.33872,0
2.3258,-2.4412,0
0.55809,-2.4251,0
1.0399,-0.37033,0
2.3476,-1.7014,0
1.8969,-1.4647,0
2.6606,-0.66636,0
3.1571,-2.6552,0
1.0806,-2.1857,0
1.0295,-1.1305,0
2.4561,-2.7967,0
1.8792,-1.7611,0
2.0129,-3.1634,0
1.1144,-1.4907,0
1.0514,0.23566,0
2.4468,-2.1625,0
3.5601,-2.4023,0
1.6535,-0.33891,0
3.1082,-2.938,0
3.3697,-2.3766,0
3.072,-2.0328,0
3.5164,-1.393,0
2.3588,-3.089,0
0.38576,-2.9678,0
1.1762,-1.6956,0
1.8454,-2.1891,0
0.54805,-3.676,0
1.4758,-3.7236,0
3.2747,-3.7321,0
1.2195,-1.9802,0
2.203,-1.5469,0
2.2813,-1.3329,0
3.8452,-3.062,0
1.7482,-4.0108,0
2.6454,-1.4078,0
0.76865,-2.0842,0
1.1229,-2.0177,0
2.3265,-2.4061,0
2.5244,-2.3116,0
1.5278,-0.098245,0
2.2747,-2.1538,0
1.3273,-1.4892,0
2.5742,-4.1713,0
1.2977,-3.4873,0
2.2513,-2.7817,0
2.3524,-1.8532,0
3.4329,-1.6383,0
0.89055,0.50979,0
2.2138,-3.7573,0
0.27359,-3.7281,0
2.1268,-2.2812,0
2.7843,-2.8694,0
0.93282,-3.0386,0
1.7949,-1.0471,0
3.2286,-2.4267,0
3.6558,-1.5315,0
2.002,-1.7966,0
3.4858,-3.6007,0
1.8414,-1.2341,0
1.1261,-2.2563,0
1.8962,-2.6622,0
0.2574,-2.1532,0
1.1737,-1.6067,0
1.3788,-0.89504,0
3.3784,-1.8979,0
2.2226,-3.7247,0
4.0441,-1.1657,0
2.4451,-2.5465,0
2.3536,-0.15479,0
1.7763,-1.39,0
1.1085,-1.3459,0
2.1695,-2.341,0
1.6239,-2.8433,0
0.44275,-2.7299,0
2.5149,-3.2966,0
1.835,-2.8237,0
2.262,-0.81807,0
1.4796,-2.5983,0
2.6854,-2.0596,0
1.4015,-0.44261,0
2.3558,-2.4987,0
2.6682,-2.2014,0
1.8746,-1.3087,0
1.0796,-1.8006,0
2.2386,-1.5374,0
3.0772,-2.3784,0
-0.17804,-2.1769,0
2.114,-0.3801,0
2.1411,0.021491,0
2.35,-2.0344,0
1.6213,-2.7741,0
2.3382,-2.0908,0
1.4459,-2.5774,0
2.2553,-2.7186,0
3.1481,-3.9744,0
1.9092,-3.5501,0
0.92078,-2.0294,0
1.8966,-2.6471,0
7.3223,-3.5688,1
4.1488,-0.67901,1
5.0713,-2.4526,1
6.5028,-0.99963,1
6.469,-1.5629,1
5.5598,-3.3053,1
4.9966,-1.9449,1
3.6288,-1.3261,1
5.5242,-2.6857,1
6.4695,-2.6943,1
5.879,-1.6797,1
4.6308,-3.0378,1
6.9558,-2.6817,1
6.737,-0.67419,1
5.8096,-2.3438,1
6.0822,-1.5453,1
6.0736,-2.4888,1
6.1784,-3.5437,1
6.7718,-2.4784,1
5.6397,-2.5615,1
7.589,-1.7989,1
4.8553,-2.503,1
5.678,-0.98961,1
5.1991,-4.0558,1
5.3343,-1.611,1
4.3481,-2.5322,1
7.1657,-1.0354,1
6.0763,-1.9318,1
5.8731,-0.36815,1
6.0962,-2.4085,1
5.2892,-2.3175,1
5.63,-1.5247,1
6.8974,-0.94652,1
5.9334,-3.2079,1
6.511,-4.65,1
6.6554,-2.1904,1
7.0282,-1.7511,1
5.465,-0.47681,1
5.2547,-2.2607,1
6.3794,-1.9082,1
5.0572,-1.3295,1
7.1756,-2.6185,1
4.9267,-3.014,1
7.0916,-2.2299,1
7.6264,-3.7766,1
4.7115,-1.4945,1
7.1821,-3.0364,1
6.519,-3.5556,1
6.1157,-1.9415,1
5.762,-1.5216,1
5.8143,-2.2345,1
6.8829,-1.4691,1
5.3533,-1.2458,1
5.3902,-1.3181,1
9.0903,-2.2079,1
7.5915,-1.7347,1
7.0873,-2.5523,1
6.958,-0.49031,1
5.9746,-2.72,1
4.2604,-3.1526,1
5.809,-2.6262,1
6.7614,-2.6943,1
6.6716,-3.2785,1
7.6044,-3.2769,1
7.2222,-0.27066,1
6.4538,-1.9329,1
5.4483,-2.9238,1
5.7173,-0.93289,1
6.5106,-2.9584,1
5.529,-0.46576,1
5.5552,-2.2916,1
7.4544,-2.7687,1
5.8662,-0.6797,1
4.4188,-2.5577,1
3.8072,-1.9911,1
6.2452,-1.2728,1
5.5209,-1.7096,1
5.6026,-2.639,1
5.8604,-4.1063,1
6.0372,-2.7821,1
4.9809,-1.3175,1
5.9747,-0.92358,1
3.8043,-1.7544,1
5.0661,-1.0729,1
5.6058,-1.6772,1
6.2774,-0.54775,1
6.2778,-0.50087,1
7.2668,-2.5833,1
7.6823,-1.9798,1
6.445,-1.3987,1
5.1734,-0.71667,1
6.5333,-1.8523,1
7.2527,-2.5148,1
7.1283,-2.0299,1
6.1025,-3.333,1
4.5444,-2.5322,1
4.7113,-2.8595,1
5.6339,-1.8177,1
6.5206,-2.2441,1
5.4106,-0.85434,1
10.196,1.0567,1
8.8665,2.419,1
10.439,1.1742,1
9.0048,2.9547,1
10.207,1.4483,1
12.445,1.2025,1
9.5624,4.1764,1
10.202,2.2795,1
11.146,3.3082,1
8.9849,2.9575,1
11.254,2.2103,1
9.5992,3.3534,1
10.833,1.8859,1
9.4662,2.5461,1
11.731,0.44622,1
11.193,0.77804,1
9.3139,2.7652,1
11.829,1.6459,1
9.7206,1.5898,1
10.807,2.3842,1
10.178,-0.62905,1
9.9951,1.6397,1
12.031,0.92013,1
8.4614,2.4723,1
8.4826,2.0305,1
10.812,0.468,1
7.8364,1.9007,1
10.822,1.7742,1
11.307,2.5243,1
8.5136,1.3743,1
9.9675,0.65051,1
9.4012,1.9244,1
10.933,2.5013,1
9.3667,2.3609,1
10.804,2.6606,1
9.2357,1.0633,1
11.077,1.1481,1
10.373,1.3309,1
8.8141,2.6173,1
8.8489,2.2836,1
10.057,2.351,1
8.022,3.0175,1
10.916,2.6777,1
11.476,1.8258,1
10.661,2.1616,1
8.8525,4.2281,1
10.24,3.4417,1
12.238,1.5515,1
11.258,0.13537,1
10.546,1.6076,1
10.874,2.1342,1
11.343,0.0023651,1
10.192,3.3029,1
9.8935,3.4193,1
9.7302,1.9883,1
10.162,1.6078,1
9.7677,2.7514,1
9.2359,2.7311,1
9.0703,1.8719,1
10.608,1.4437,1
9.4349,2.2576,1
9.0588,3.8615,1
8.6287,0.54497,1
8.6264,3.718,1
10.687,0.16377,1
9.6359,1.1631,1
10.619,2.5745,1
11.215,3.1095,1
9.7332,1.1365,1
10.725,1.8162,1
12.896,1.1838,1
9.6646,0.45878,1
10.448,3.141,1
9.6945,1.5186,1
11.117,2.0306,1
9.5998,4.113,1
9.5828,2.3418,1
10.663,1.9738,1
9.9782,2.7203,1
9.3154,2.2403,1
7.8332,0.79359,1
8.5921,2.7343,1
9.4593,2.0084,1
10.788,1.911,1
10.699,2.7619,1
10.546,2.1955,1
11.028,1.452,1
9.8006,0.7926,1
10.382,2.6512,1
9.9381,2.7874,1
10.449,2.2032,1
9.8145,2.0917,1
11.033,1.9103,1
8.4383,1.8817,1
12.362,1.7899,1
9.7297,3.4336,1
8.7679,3.1606,1
8.855,1.6271,1
9.9587,2.7397,1
11.302,1.4202,1
5.2832,1.4622,0
5.8777,0.16524,0
6.2073,4.6355,0
5.4345,2.2908,0
4.5608,3.0656,0
6.8003,2.5352,0
5.5539,1.6127,0
6.023,1.6804,0
6.5847,-0.52452,0
6.0834,0.99372,0
6.0227,1.5758,0
6.3575,1.3388,0
6.5487,2.7276,0
5.4235,2.4566,0
6.352,1.4938,0
6.6067,0.81535,0
6.3528,2.7818,0
4.4773,1.9196,0
7.1474,2.3342,0
4.9597,2.346,0
7.9453,1.8805,0
5.3386,2.7162,0
5.7804,2.2279,0
7.0893,2.0467,0
4.6419,0.93525,0
6.4638,2.0399,0
6.7357,2.9169,0
6.5379,1.5912,0
5.2729,2.4011,0
6.4552,2.635,0
5.0205,5.3306,0
6.2988,1.2815,0
5.4482,1.796,0
6.1893,1.5701,0
5.1842,0.46703,0
6.4131,2.1837,0
5.508,2.3254,0
5.1481,1.6375,0
3.7935,1.955,0
6.4706,1.8976,0
7.7385,1.6978,0
5.4446,1.1464,0
7.4389,1.2807,0
5.8153,1.083,0
5.1878,2.6989,0
6.0826,1.9741,0
5.5917,2.3281,0
6.6944,1.2989,0
5.1407,-0.16634,0
6.1294,2.0498,0
6.2878,2.6261,0
6.1272,3.1436,0
6.2865,0.17834,0
5.5764,2.2969,0
4.521,2.1585,0
6.3381,2.0461,0
5.0544,1.8894,0
7.1136,3.9447,0
5.692,0.84203,0
6.8627,2.2014,0
7.7243,2.4418,0
5.6606,0.023281,0
5.3982,2.4388,0
7.1117,3.458,0
6.3169,1.7132,0
6.0373,1.7087,0
6.1422,0.54379,0
5.261,2.3031,0
7.0498,3.0366,0
5.5401,0.74258,0
7.1101,0.64857,0
5.5139,1.3996,0
7.4559,2.0961,0
6.2971,3.1207,0
2.8973,2.5621,0
5.8174,1.9177,0
7.26,1.1564,0
5.6811,2.0609,0
5.3494,2.5389,0
6.4488,1.2782,0
7.464,2.23,0
6.7419,2.2701,0
6.1133,3.3266,0
6.5152,3.5561,0
6.5183,0.13677,0
5.8199,3.0945,0
6.3976,1.3505,0
5.9871,0.68761,0
6.7015,1.3936,0
6.6211,1.5226,0
4.5725,2.3124,0
5.4531,1.7842,0
4.7695,0.64788,0
6.0961,1.6517,0
3.7223,0.092706,0
5.882,3.5823,0
7.0582,1.3563,0
6.4363,2.6954,0
7.4115,2.6673,0
5.9854,1.3456,0
8.4728,-2.3403,0
8.4684,-1.8061,0
10.807,-1.7804,0
9.8803,-1.6568,0
11.063,-2.5577,0
9.5321,-2.5714,0
7.0727,-3.0742,0
8.9149,-0.90297,0
10.796,-1.9061,0
10.208,-1.5468,0
11.871,-0.96517,0
10.347,-3.156,0
8.2069,-3.1348,0
12.483,-2.1763,0
11.073,-1.3094,0
8.5401,-2.8689,0
10.221,-2.7515,0
9.9555,-1.4658,0
9.2422,-1.6857,0
8.1863,-1.4429,0
9.0531,-1.3075,0
10.275,-0.95547,0
9.4441,-3.7367,0
9.1429,-1.8553,0
10.049,-1.6317,0
12.606,-3.7014,0
10.246,-1.9068,0
10.769,-0.93256,0
9.4586,-3.5208,0
8.4426,-1.9577,0
8.8729,-2.5761,0
10.542,-1.293,0
10.048,-3.1223,0
9.9529,-3.1305,0
10.861,-0.7053,0
12.081,-1.5178,0
10.963,-0.63001,0
9.6652,-1.1329,0
10.301,-1.3846,0
10.941,-1.8799,0
10.07,-3.3218,0
11.473,-2.0068,0
11.236,-1.7938,0
10.599,-1.4934,0
8.4436,-2.9124,0
8.8039,-1.9087,0
8.9911,-0.28185,0
11.048,-2.5514,0
9.9741,-1.8939,0
11.901,-1.8224,0
9.8796,-2.9175,0
9.9895,-1.6379,0
9.7759,-1.7884,0
11.284,-4.3771,0
11.054,0.2158,0
10.187,-0.62473,0
9.4997,-0.78914,0
9.6246,-1.1424,0
9.637,-2.3423,0
10.681,-3.1991,0
11.014,-2.4698,0
11.645,-1.4974,0
11.038,-0.089322,0
8.9221,-3.002,0
11.006,-0.1324,0
10.126,-3.0523,0
9.2908,-1.1964,0
9.7992,-2.0727,0
9.8557,-3.952,0
10.002,0.49966,0
10.142,-3.2066,0
9.8645,-2.7074,0
9.5554,-2.4509,0
11.233,-2.3754,0
11.447,-1.7871,0
10.545,-1.6707,0
10.07,0.092067,0
11.422,-0.57822,0
9.6312,-1.0368,0
9.6986,-2.6574,0
10.057,-0.92574,0
10.996,-2.1989,0
9.8981,-2.2887,0
10.549,-1.4541,0
9.8999,-3.1954,0
10.223,-4.4051,0
8.022,-2.4135,0
11.397,-2.8434,0
11.007,-1.1466,0
8.9398,-2.2625,0
7.5251,-0.5604,0
11.657,-2.5248,0
10.059,-1.3737,0
10.934,-1.5096,0
10.593,-1.6079,0
10.414,-2.9693,0
11.174,-1.9398,0
10.476,-2.1266,0
8.295,-2.5772,0
10.68,-2.3052,0
